UID,SHS_Score,H_pct,E_pct,Length
Q68XS5,1.618,80.9,0.0,178
P68509,1.6179,80.89,0.0,246
A8WGS4,1.6179,80.89,0.0,246
P37597,1.6179,80.89,0.0,403
Q9ZIJ1,1.6178,80.89,0.0,450
A4W8S1,1.6178,80.89,0.0,382
Q0D2E8,1.6178,80.89,0.0,539
Q8L616,1.6177,80.89,0.0,497
P46838,1.6177,80.89,0.0,429
P60946,1.6177,80.89,0.0,293
Q5HJA6,1.6177,80.89,0.0,293
Q2ND79,1.6176,80.88,0.0,136
Q8UC06,1.6176,80.88,0.0,204
Q4UMU2,1.6176,80.88,0.0,408
Q8R235,1.6176,80.88,0.0,136
B3WCK5,1.6176,80.88,0.0,272
P37467,1.6176,80.88,0.0,204
A3DHS8,1.6176,80.88,0.0,272
Q0TRK3,1.6175,80.88,0.0,251
A0KNW8,1.6175,80.87,0.0,183
Q084P1,1.6175,80.87,0.0,183
Q97KG9,1.6175,80.87,0.0,183
Q12233,1.6174,80.87,0.0,115
P51057,1.6174,80.87,0.0,115
A6V1N7,1.6174,80.87,0.0,115
Q9LYT3,1.6174,80.87,0.0,507
B7VBM9,1.6174,80.87,0.0,115
Q8YCQ8,1.6174,80.87,0.0,115
Q02R28,1.6174,80.87,0.0,115
Q54715,1.6173,80.86,0.0,162
Q36699,1.6173,80.86,0.0,162
Q52452,1.6173,80.86,0.0,162
Q02182,1.6173,80.86,0.0,162
P11394,1.6173,80.86,0.0,162
Q4G3A0,1.6173,80.86,0.0,162
P0AAF2,1.6173,80.87,0.0,439
O57249,1.6173,80.86,0.0,162
P81313,1.6173,80.86,0.0,162
P0ADA0,1.6173,80.87,0.0,439
O19910,1.6173,80.86,0.0,162
P31037,1.6173,80.86,0.0,162
P27288,1.6173,80.86,0.0,162
P00306,1.6173,80.86,0.0,162
Q2G1N0,1.6172,80.86,0.0,418
P37948,1.6171,80.86,0.0,444
A0A067XMT5,1.617,80.85,0.0,141
Q65W61,1.617,80.85,0.0,188
Q3ECP7,1.617,80.85,0.0,470
A1URU4,1.617,80.85,0.0,188
Q214E8,1.617,80.85,0.0,141
A1A3E3,1.617,80.85,0.0,188
A6H239,1.6169,80.84,0.0,261
Q58437,1.6169,80.84,0.0,308
Q96DY2,1.6169,80.85,0.0,449
P75810,1.6169,80.85,0.0,402
Q4ZY49,1.6169,80.85,0.0,402
Q48N46,1.6169,80.85,0.0,402
P81919,1.6168,80.84,0.0,381
E6WMH4,1.6168,80.84,0.0,167
Q58117,1.6168,80.84,0.0,214
Q3IH20,1.6167,80.83,0.0,120
O66504,1.6167,80.84,0.0,407
P40420,1.6167,80.84,0.0,287
P0DB50,1.6167,80.84,0.0,287
Q5X9A4,1.6167,80.84,0.0,287
Q9XD50,1.6166,80.83,0.0,193
Q4UP19,1.6166,80.83,0.0,193
Q2SL19,1.6165,80.83,0.0,266
A8G4L8,1.6165,80.83,0.0,266
Q1GR76,1.6165,80.83,0.0,266
Q8XP36,1.6165,80.83,0.0,339
P15166,1.6164,80.82,0.0,146
Q68RJ5,1.6164,80.82,0.0,683
P02026,1.6164,80.82,0.0,146
P15449,1.6164,80.82,0.0,146
P67823,1.6164,80.82,0.0,146
P16418,1.6164,80.82,0.0,146
P02031,1.6164,80.82,0.0,146
P02107,1.6164,80.82,0.0,146
P02055,1.6164,80.82,0.0,146
P07406,1.6164,80.82,0.0,146
P02033,1.6164,80.82,0.0,146
P02058,1.6164,80.82,0.0,146
B3EWD8,1.6164,80.82,0.0,146
B3EWC8,1.6164,80.82,0.0,146
P14391,1.6164,80.82,0.0,146
P14524,1.6164,80.82,0.0,146
P0AAC7,1.6164,80.82,0.0,219
P18990,1.6164,80.82,0.0,146
P21667,1.6164,80.82,0.0,146
P02029,1.6164,80.82,0.0,146
P07415,1.6164,80.82,0.0,146
P04246,1.6164,80.82,0.0,146
P02126,1.6164,80.82,0.0,146
P02108,1.6164,80.82,0.0,146
B3EWE4,1.6164,80.82,0.0,146
P18707,1.6164,80.82,0.0,146
P02086,1.6164,80.82,0.0,146
P08259,1.6164,80.82,0.0,146
P19016,1.6164,80.82,0.0,146
P11752,1.6164,80.82,0.0,146
Q9FK28,1.6164,80.82,0.0,219
P04252,1.6164,80.82,0.0,146
P02050,1.6164,80.82,0.0,146
P02030,1.6164,80.82,0.0,146
P26916,1.6164,80.82,0.0,146
P02066,1.6164,80.82,0.0,146
P02059,1.6164,80.82,0.0,146
P02051,1.6164,80.82,0.0,146
P02028,1.6164,80.82,0.0,146
P02064,1.6164,80.82,0.0,146
P23018,1.6164,80.82,0.0,146
P33499,1.6164,80.82,0.0,146
P02046,1.6164,80.82,0.0,146
P02035,1.6164,80.82,0.0,146
P45722,1.6164,80.82,0.0,146
P45721,1.6164,80.82,0.0,146
P02130,1.6164,80.82,0.0,146
P07869,1.6164,80.82,0.0,365
P02047,1.6164,80.82,0.0,146
P82345,1.6164,80.82,0.0,146
P02097,1.6164,80.82,0.0,146
Q52446,1.6163,80.81,0.0,172
Q36698,1.6163,80.81,0.0,172
P20777,1.6163,80.81,0.0,172
Q54714,1.6163,80.81,0.0,172
P28558,1.6163,80.81,0.0,172
Q8XC49,1.6162,80.81,0.0,396
A1AHK2,1.6162,80.81,0.0,396
P44535,1.6162,80.81,0.0,396
A5UFU0,1.6162,80.81,0.0,396
Q0TB40,1.6162,80.81,0.0,396
B7UMD5,1.6162,80.81,0.0,396
B2KD05,1.616,80.8,0.0,125
A3N3P2,1.6159,80.8,0.0,276
Q67ES9,1.6159,81.79,0.99,302
A3NYA9,1.6159,80.8,0.0,276
A0K593,1.6159,80.8,0.0,276
Q59038,1.6158,80.79,0.0,177
Q112Z4,1.6158,80.79,0.0,177
O94578,1.6158,80.79,0.0,177
A9MQH4,1.6158,80.79,0.0,505
A7FFD2,1.6158,80.79,0.0,406
Q2JHS8,1.6158,81.53,0.74,406
A0A075B5G2,1.6158,80.79,0.0,177
B0KHT9,1.6158,80.79,0.0,203
O33453,1.6158,80.79,0.0,203
O58374,1.6158,80.79,0.0,406
P56783,1.6157,80.79,0.0,229
Q49KY6,1.6157,80.79,0.0,229
A1XFW7,1.6157,80.79,0.0,229
P0DA10,1.6157,80.79,0.0,229
Q5XDQ1,1.6157,80.79,0.0,229
Q8D922,1.6157,80.78,0.0,255
P13924,1.6157,80.79,0.0,458
Q645Y3,1.6156,80.78,0.0,307
P59536,1.6156,80.78,0.0,307
Q6F207,1.6154,80.77,0.0,104
A4RC22,1.6154,80.77,0.0,130
A6TG76,1.6154,80.77,0.0,286
Q8KA12,1.6154,80.77,0.0,364
A7IP97,1.6154,80.77,0.0,104
P0ABG0,1.6154,80.77,0.0,182
Q57N57,1.6154,80.77,0.0,182
Q5PI18,1.6154,80.77,0.0,182
P47234,1.6154,80.77,0.0,416
O25823,1.6154,80.77,0.0,130
B2UUY7,1.6154,80.77,0.0,130
Q7MZY0,1.6154,80.77,0.0,104
Q322L9,1.6154,80.77,0.0,182
Q1CS38,1.6154,80.77,0.0,130
B6JN65,1.6154,80.77,0.0,130
Q9ZK01,1.6154,80.77,0.0,130
P39222,1.6154,80.77,0.0,130
O34718,1.6152,80.76,0.0,473
Q92GI5,1.6152,80.76,0.0,499
B7MNP7,1.6151,80.95,0.2,504
Q04746,1.6151,80.75,0.0,504
P59335,1.6151,80.95,0.2,504
B7M0D7,1.6151,80.95,0.2,504
Q32K57,1.6151,80.95,0.2,504
A7ZHD1,1.6151,80.95,0.2,504
B7LWN1,1.6151,80.95,0.2,504
B7NHE4,1.6151,80.95,0.2,504
Q0VQH0,1.6151,80.75,0.0,265
B6HYZ1,1.6151,80.95,0.2,504
B7UI86,1.6151,80.95,0.2,504
Q8XA30,1.6151,80.95,0.2,504
Q9Y123,1.6151,80.76,0.0,556
Q6G889,1.615,81.28,0.53,374
Q6UDP9,1.6149,80.75,0.0,161
P30355,1.6149,80.75,0.0,161
Q2W8K5,1.6149,80.75,0.0,644
P00317,1.6149,80.75,0.0,161
Q2PG08,1.6149,80.75,0.0,161
Q02924,1.6149,80.75,0.0,161
Q148F2,1.6149,80.75,0.0,161
Q6UDP8,1.6149,80.75,0.0,161
Q99PE4,1.6148,80.74,0.0,135
E9Q1U1,1.6148,80.74,0.0,1324
Q81V21,1.6148,80.74,0.0,270
A1JRV7,1.6148,80.74,0.0,135
P62461,1.6148,80.74,0.0,270
P0A0J8,1.6148,80.74,0.0,514
Q8VZT3,1.6147,80.74,0.0,462
B7V7I2,1.6147,80.73,0.0,109
Q318B0,1.6147,80.73,0.0,109
Q5WFN0,1.6147,80.73,0.0,109
Q33752,1.6147,80.73,0.0,109
B7GTW5,1.6146,80.73,0.0,192
P54559,1.6146,80.73,0.0,410
P17583,1.6146,80.73,0.0,384
Q1GB63,1.6145,80.73,0.0,275
Q4UN85,1.6145,80.72,0.0,498
Q84XI3,1.6144,80.72,0.0,389
P52625,1.6143,80.72,0.0,223
Q87QJ4,1.6143,80.71,0.0,140
Q9VZW8,1.6143,80.71,0.0,420
A3CQ79,1.6143,80.71,0.0,280
G2JZ41,1.6143,80.72,0.0,223
P0AC97,1.6143,80.72,0.0,446
Q4FVS9,1.6142,80.71,0.0,197
P23910,1.6142,80.71,0.0,394
Q8VNJ8,1.6142,80.71,0.0,197
A0A1X9QDU4,1.6142,80.71,0.0,254
Q9PJJ8,1.614,80.7,0.0,456
P48836,1.614,80.7,0.0,114
O84548,1.614,80.7,0.0,456
A4K526,1.614,80.7,0.0,114
Q1WS52,1.614,80.7,0.0,114
Q46IH8,1.614,80.7,0.0,114
P48244,1.614,80.7,0.0,228
Q3KCB8,1.614,80.7,0.0,114
Q88UI3,1.614,80.7,0.0,285
Q5QYQ7,1.6139,80.69,0.0,202
Q48478,1.6139,80.69,0.0,259
Q9CM87,1.6139,80.69,0.0,404
Q48475,1.6139,80.69,0.0,259
Q47BZ8,1.6139,80.69,0.0,202
Q604Z9,1.6139,80.69,0.0,202
B7UZU1,1.6139,80.69,0.0,202
C6BWF6,1.6139,80.69,0.0,202
A5WBL5,1.6139,80.69,0.0,202
Q3IHN9,1.6139,80.69,0.0,202
Q5FVL4,1.6139,80.69,0.0,202
P02073,1.6138,80.69,0.0,145
P02075,1.6138,80.69,0.0,145
P02077,1.6138,80.69,0.0,145
Q2Y5S3,1.6138,80.69,0.0,290
Q9ZJP6,1.6138,80.69,0.0,145
P58412,1.6138,80.69,0.0,145
P09422,1.6138,80.69,0.0,145
C6DBD0,1.6137,80.69,0.0,466
Q00538,1.6137,80.69,0.0,466
Q52877,1.6135,80.68,0.0,533
P44278,1.6134,80.67,0.0,238
Q88X65,1.6134,80.67,0.0,119
Q5E9C3,1.6134,80.67,0.0,119
O43805,1.6134,80.67,0.0,119
Q9JJ94,1.6134,80.67,0.0,119
B8F792,1.6133,80.67,0.0,150
Q60SZ2,1.6133,80.66,0.0,181
P0DUY6,1.6133,80.67,0.0,300
P0DOB2,1.6133,80.67,0.0,150
Q7VMB8,1.6133,80.67,0.0,150
P52600,1.6133,80.66,0.0,512
Q29RB1,1.6133,80.67,0.0,781
A0A0E3D8Q2,1.6132,80.66,0.0,243
Q9VU27,1.6132,80.66,0.0,393
P76242,1.6132,80.66,0.0,393
Q6FEB4,1.6131,80.66,0.0,274
Q8A6G5,1.6131,80.65,0.0,336
Q4JUJ6,1.6129,80.65,0.0,186
Q2XWL3,1.6129,80.65,0.0,403
O94302,1.6129,80.65,0.0,527
P37785,1.6129,80.65,0.0,124
Q46IH7,1.6129,80.65,0.0,124
B9MAB3,1.6129,80.65,0.0,186
F1SEC0,1.6129,80.65,0.0,186
O27765,1.6129,80.65,0.0,217
Q0VLM2,1.6129,80.65,0.0,186
Q755K3,1.6129,80.65,0.0,124
P0DUI5,1.6129,80.65,0.0,310
P14498,1.6129,80.65,0.0,186
Q45461,1.6129,80.65,0.0,217
Q04338,1.6129,80.65,0.0,217
Q7VPN2,1.6129,80.65,0.0,124
P09836,1.6128,80.64,0.0,439
Q0WQ63,1.6128,80.64,0.0,470
Q03MN6,1.6127,80.63,0.0,284
A6SUU0,1.6127,80.63,0.0,284
B7MHL0,1.6126,80.63,0.0,382
Q8ZGC3,1.6126,80.63,0.0,382
Q2FZT9,1.6126,80.63,0.0,191
C4ZQ24,1.6126,80.63,0.0,382
B7NAP9,1.6126,80.63,0.0,382
Q0TJF2,1.6126,80.63,0.0,382
Q9SEL5,1.6126,80.63,0.0,222
Q9RYZ2,1.6126,80.63,0.0,222
B7UMY7,1.6126,80.63,0.0,382
A8AII1,1.6126,80.63,0.0,382
Q53174,1.6126,80.63,0.0,253
B1JRE9,1.6126,80.63,0.0,382
B7NM77,1.6126,80.63,0.0,382
P56949,1.6125,80.62,0.0,320
P07325,1.6125,80.62,0.0,160
O29740,1.6125,80.62,0.0,289
Q3AUE0,1.6124,80.62,0.0,129
P47685,1.6124,80.62,0.0,547
P61390,1.6124,80.62,0.0,129
Q6GIB9,1.6124,80.62,0.0,129
Q8EMX2,1.6124,80.62,0.0,129
Q8WYA0,1.6124,80.62,0.0,676
P45394,1.6123,81.23,0.62,325
Q11WJ0,1.6122,80.61,0.0,263
A6T515,1.6122,80.61,0.0,196
P9WPD6,1.6121,80.61,0.0,428
P44776,1.6121,81.31,0.7,428
Q58386,1.612,80.6,0.0,366
Q1QRR2,1.6119,80.6,0.0,268
B6JCL3,1.6119,80.6,0.0,268
Q8Z9L1,1.6119,80.79,0.2,505
P11551,1.6119,80.59,0.0,438
B0R632,1.6119,80.6,0.0,536
A4YJM2,1.6119,80.6,0.0,268
A2Z5D8,1.6119,80.6,0.0,134
Q81XB6,1.6119,80.6,0.0,134
B5F753,1.6119,80.79,0.2,505
B5RGA7,1.6119,80.79,0.2,505
Q57TI7,1.6119,80.79,0.2,505
A1JKW8,1.6119,80.6,0.0,469
Q5PIN5,1.6119,80.79,0.2,505
Q5ZY60,1.6119,80.6,0.0,134
Q5WZ32,1.6119,80.6,0.0,134
Q5X7N1,1.6119,80.6,0.0,134
Q46378,1.6119,80.6,0.0,536
Q6DE21,1.6119,80.6,0.0,335
Q13ES7,1.6119,80.6,0.0,268
P44927,1.6118,80.59,0.0,510
P0DSE0,1.6118,80.59,0.0,304
C3K222,1.6117,80.58,0.0,206
Q54K74,1.6117,80.58,0.0,206
Q645V3,1.6117,81.55,0.97,309
C1D4X7,1.6117,80.59,0.0,273
Q3MB02,1.6117,80.58,0.0,103
Q47HG6,1.6117,80.58,0.0,103
P93280,1.6117,80.58,0.0,206
Q96ES6,1.6117,80.58,0.0,412
Q645Z6,1.6117,81.55,0.97,309
Q9KDR3,1.6117,81.12,0.53,376
Q9CX13,1.6115,80.58,0.0,139
Q92HQ3,1.6115,80.58,0.0,417
Q6P3N5,1.6115,80.58,0.0,139
Q3T126,1.6115,80.58,0.0,139
Q9P003,1.6115,80.58,0.0,139
A6VHU1,1.6115,80.58,0.0,278
O31561,1.6115,80.58,0.0,417
Q3ZIZ8,1.6114,80.57,0.0,175
B2UNX8,1.6114,80.57,0.0,175
P07561,1.6114,80.57,0.0,458
Q8HTL5,1.6114,80.57,0.0,175
Q6PC29,1.6113,80.57,0.0,247
Q0ZAI3,1.6113,80.88,0.31,319
P68252,1.6113,80.57,0.0,247
P56882,1.6112,80.56,0.0,535
C4ZXQ4,1.6111,80.56,0.0,396
Q8FBX9,1.6111,80.56,0.0,396
Q24NH4,1.6111,80.56,0.0,108
Q24PU6,1.6111,80.56,0.0,108
Q56408,1.6111,80.56,0.0,108
O67167,1.6111,80.56,0.0,144
P52159,1.6111,80.56,0.0,144
A6LSW5,1.6111,80.56,0.0,252
P49858,1.6111,80.56,0.0,144
Q5RDB5,1.6111,80.56,0.0,144
Q3YWE6,1.6111,80.56,0.0,396
Q31US4,1.6111,80.56,0.0,396
Q7VQX3,1.6111,80.56,0.0,108
Q8E2K6,1.6111,80.56,0.0,288
B2V5I7,1.6111,80.56,0.0,252
P14805,1.6111,80.56,0.0,144
Q5BIN6,1.6111,80.56,0.0,144
Q2W252,1.6111,80.56,0.0,108
B1KH27,1.6109,80.54,0.0,257
Q91VP7,1.6109,80.54,0.0,257
Q4R9C9,1.6109,80.54,0.0,221
Q9BRV3,1.6109,80.54,0.0,221
A4WEI1,1.6109,80.54,0.0,257
Q95KW8,1.6109,80.54,0.0,221
Q0SGP5,1.6108,80.54,0.0,185
O05333,1.6108,80.54,0.0,185
Q9DA73,1.6108,80.54,0.0,370
O67526,1.6108,80.54,0.0,185
B1XJW1,1.6108,82.02,1.48,406
Q58507,1.6107,80.54,0.0,149
Q9LCB5,1.6107,80.53,0.0,524
P38055,1.6106,80.53,0.0,452
P27749,1.6106,80.53,0.0,113
O28475,1.6106,80.53,0.0,226
O31444,1.6106,80.53,0.0,416
Q1B913,1.6106,80.53,0.0,113
A6L3M0,1.6105,80.53,0.0,190
Q8FTH1,1.6105,80.53,0.0,190
O03778,1.6104,80.52,0.0,231
P56998,1.6104,80.52,0.0,154
P0A0R2,1.6104,80.52,0.0,154
O03704,1.6104,80.52,0.0,231
O03807,1.6104,80.52,0.0,231
P92503,1.6104,80.52,0.0,231
Q9HWF9,1.6104,80.52,0.0,154
P92492,1.6104,80.52,0.0,231
P77930,1.6104,80.52,0.0,154
O03707,1.6104,80.52,0.0,231
O03763,1.6104,80.52,0.0,231
P92681,1.6104,80.52,0.0,231
A7ZQ23,1.6103,80.51,0.0,195
Q0T1S8,1.6103,80.51,0.0,195
Q31XQ6,1.6103,80.51,0.0,195
A1AEA8,1.6103,80.51,0.0,195
A5WBC5,1.6103,80.51,0.0,195
A8A390,1.6103,80.51,0.0,195
Q8XA19,1.6103,80.51,0.0,195
P62724,1.6103,80.52,0.0,349
P9WMC6,1.6103,80.51,0.0,195
Q5XGW0,1.6102,80.51,0.0,118
A4QNE9,1.6102,80.51,0.0,118
P08269,1.6102,80.51,0.0,118
P08275,1.6102,80.51,0.0,118
P37501,1.6101,80.5,0.0,159
Q45131,1.6101,80.5,0.0,159
Q8YGH4,1.61,81.89,1.39,718
Q8G1E6,1.61,81.89,1.39,718
P22225,1.61,80.5,0.0,600
Q8YJF3,1.61,80.5,0.0,200
Q5ZI04,1.6099,80.5,0.0,323
B4SDS7,1.6099,80.5,0.0,282
Q04917,1.6098,80.49,0.0,246
B6YVW0,1.6098,80.49,0.0,123
D2TBH1,1.6098,81.5,1.02,492
B7GF17,1.6098,81.3,0.81,369
Q7UZM6,1.6098,80.49,0.0,123
Q837B5,1.6098,80.49,0.0,287
Q9KVK7,1.6098,80.49,0.0,205
O49843,1.6098,80.49,0.0,164
Q9P3E4,1.6098,81.3,0.81,123
B8CTT5,1.6098,80.49,0.0,287
Q02036,1.6098,80.49,0.0,164
P20778,1.6098,80.49,0.0,164
P0DH92,1.6098,80.49,0.0,164
A7SPE8,1.6098,80.49,0.0,164
B8DRQ3,1.6096,80.48,0.0,251
O82752,1.6096,80.48,0.0,502
Q2W1R5,1.6094,80.47,0.0,128
O67939,1.6094,80.47,0.0,256
B3EKJ5,1.6094,80.47,0.0,128
Q6AP26,1.6094,80.47,0.0,128
P0AEJ1,1.6094,80.47,0.0,512
Q0K020,1.6094,80.47,0.0,256
Q9JKT3,1.6094,80.47,0.0,297
P54417,1.6094,80.47,0.0,512
Q05B45,1.6093,80.47,0.0,343
A6TBH6,1.6093,80.47,0.0,471
Q7M723,1.6093,81.79,1.32,302
B5XPB7,1.6093,80.47,0.0,471
Q8S2T0,1.6091,80.46,0.0,788
Q8ECH6,1.609,80.45,0.0,133
Q12KC1,1.609,80.45,0.0,266
O32115,1.6089,80.45,0.0,404
Q8TWS9,1.6089,80.44,0.0,271
Q8DLP5,1.6089,80.45,0.0,179
P55705,1.6089,80.45,0.0,404
P44660,1.6089,80.44,0.0,271
Q93AK1,1.6088,80.44,0.0,501
A7Z830,1.6087,80.43,0.0,276
P40532,1.6087,80.43,0.0,138
A4WNY9,1.6087,80.43,0.0,184
A3PN82,1.6087,80.43,0.0,184
Q3IZ15,1.6087,80.43,0.0,184
Q6A8C3,1.6087,80.43,0.0,184
B0KWC3,1.6087,80.43,0.0,184
Q9CR98,1.6087,80.43,0.0,138
P0ABV0,1.6087,80.43,0.0,230
Q7XA64,1.6086,80.43,0.0,327
Q8CWZ1,1.6085,80.43,0.0,281
A8MC59,1.6085,80.43,0.0,281
A8ZZT5,1.6085,80.42,0.0,189
B1YK80,1.6085,81.22,0.79,378
A0LDW8,1.6085,80.42,0.0,189
A7KAK1,1.6084,80.42,0.0,429
Q9V439,1.6084,80.42,0.0,143
Q32KL9,1.6083,80.42,0.0,240
Q39A42,1.6082,80.41,0.0,194
Q2P8R3,1.6082,80.41,0.0,194
A0B2F5,1.6082,80.41,0.0,194
B4EHJ0,1.6082,80.41,0.0,194
A9AN01,1.6082,80.41,0.0,194
A4JJG4,1.6082,80.41,0.0,194
B1Z032,1.6082,80.41,0.0,194
Q3BMJ1,1.6082,80.41,0.0,194
Q8PEZ6,1.6082,80.41,0.0,194
O67637,1.6081,80.41,0.0,148
Q8KWS7,1.6081,80.41,0.0,393
Q24JQ0,1.6081,80.41,0.0,296
Q8KWT2,1.6081,80.41,0.0,393
Q8ZGS9,1.6081,80.41,0.0,444
Q8C3B8,1.6081,80.41,0.0,541
Q58713,1.608,80.4,0.0,398
O14046,1.608,80.4,0.0,199
P0C0L8,1.608,80.4,0.0,500
P64904,1.608,80.4,0.0,199
Q68W11,1.608,80.4,0.0,500
A8ALR3,1.6079,80.59,0.2,505
B1ZRS3,1.6078,80.39,0.0,102
A0LEQ5,1.6078,80.39,0.0,102
Q67P12,1.6078,80.39,0.0,102
P0DUZ1,1.6078,80.39,0.0,306
J3QPZ5,1.6078,80.39,0.0,306
P02983,1.6078,80.39,0.0,459
A1USX7,1.6078,80.39,0.0,102
O67388,1.6078,80.39,0.0,102
C6DFG2,1.6078,80.39,0.0,204
F1SVE0,1.6078,80.39,0.0,102
Q6D090,1.6078,80.39,0.0,204
O82803,1.6078,80.39,0.0,204
B9L175,1.6078,80.39,0.0,102
Q30PI9,1.6078,80.39,0.0,102
Q8YT42,1.6078,80.39,0.0,102
Q8VNW3,1.6077,80.39,0.0,775
P68253,1.6076,80.38,0.0,158
Q7M2U8,1.6076,80.38,0.0,316
O32107,1.6076,80.38,0.0,158
P0DN41,1.6076,80.38,0.0,316
P0DN39,1.6076,80.38,0.0,316
Q73V87,1.6075,80.37,0.0,107
Q67KP3,1.6075,80.37,0.0,107
O87866,1.6075,80.37,0.0,107
A6TBB2,1.6075,80.37,0.0,107
P42306,1.6075,80.37,0.0,428
P69927,1.6075,80.37,0.0,107
Q1QZ92,1.6075,80.38,0.0,265
B8NWW7,1.6075,80.38,0.0,479
Q9CBP1,1.6075,80.37,0.0,107
Q6MGN5,1.6075,80.37,0.0,107
P45108,1.6074,80.37,0.0,163
B2UL32,1.6074,80.37,0.0,270
P09221,1.6074,80.37,0.0,163
Q3M9V7,1.6074,80.37,0.0,163
Q8ZLD6,1.6074,81.6,1.23,489
P20776,1.6074,80.37,0.0,163
Q81HV4,1.6074,80.37,0.0,270
Q32AW5,1.6074,81.6,1.23,489
Q5HNH0,1.6074,80.37,0.0,163
P12410,1.6074,80.37,0.0,163
Q40608,1.6074,80.37,0.0,163
Q48262,1.6073,80.36,0.0,331
P39835,1.6073,80.37,0.0,438
O34437,1.6073,80.36,0.0,275
B7LN63,1.6073,80.37,0.0,382
Q9ZM74,1.6073,80.36,0.0,331
O28519,1.6073,80.37,0.0,219
Q9W2P0,1.6071,80.35,0.0,565
Q0SSA6,1.6071,80.36,0.0,112
A1RC71,1.6071,80.36,0.0,112
Q9VLM5,1.6071,80.36,0.0,112
P0A1K3,1.6071,80.36,0.0,112
Q9CQG6,1.6071,80.36,0.0,224
Q0TPN9,1.6071,80.36,0.0,112
Q9X889,1.6071,80.36,0.0,112
Q8XJP2,1.6071,80.36,0.0,112
Q75JB5,1.6071,80.36,0.0,112
P36890,1.607,80.35,0.0,458
Q6EW41,1.607,80.35,0.0,229
P0A4K7,1.607,80.35,0.0,458
P14877,1.6069,80.35,0.0,173
P07120,1.6069,80.35,0.0,173
Q9ZK41,1.6069,80.34,0.0,407
O25788,1.6069,80.34,0.0,407
P00310,1.6069,80.35,0.0,173
P94392,1.6068,80.34,0.0,473
Q25532,1.6068,80.34,0.0,117
B0K1V2,1.6068,80.34,0.0,117
Q7M721,1.6068,82.03,1.69,295
Q8R9W9,1.6068,80.34,0.0,117
P55580,1.6068,80.34,0.0,117
Q049D3,1.6068,80.34,0.0,117
P0C5U4,1.6068,80.34,0.0,117
Q9CDF7,1.6068,80.34,0.0,295
P35897,1.6068,80.34,0.0,234
P0C9J2,1.6068,80.34,0.0,117
B7JUB6,1.6067,81.53,1.2,417
P44579,1.6067,80.33,0.0,300
Q4L3Q9,1.6066,80.33,0.0,122
Q7A1P4,1.6066,80.33,0.0,122
Q2YS64,1.6066,80.33,0.0,122
Q9HTR0,1.6066,80.33,0.0,488
Q92H49,1.6066,80.33,0.0,122
Q5HRG3,1.6066,80.33,0.0,122
C0QC85,1.6064,80.32,0.0,188
P35899,1.6064,80.72,0.4,249
A6W7G5,1.6064,80.32,0.0,188
Q6GPW4,1.6064,80.32,0.0,188
P25185,1.6064,80.32,0.0,437
P39602,1.6063,80.31,0.0,127
Q5WJQ2,1.6063,80.31,0.0,127
Q58886,1.6063,80.31,0.0,127
A6QA78,1.6063,80.31,0.0,254
Q9WXM8,1.6063,80.31,0.0,127
B0RYW0,1.6062,80.31,0.0,193
Q2RXQ8,1.6062,80.31,0.0,193
A5FQH9,1.6062,80.31,0.0,193
P08194,1.6062,80.31,0.0,452
Q6MN26,1.6062,80.31,0.0,325
P50847,1.6061,80.3,0.0,330
B1Y854,1.6061,80.3,0.0,264
C5BRP6,1.6061,80.3,0.0,264
Q8R1L8,1.6061,80.3,0.0,198
Q89YX1,1.6061,80.3,0.0,330
O29315,1.6061,80.3,0.0,132
O06473,1.6061,80.3,0.0,396
A5EUU4,1.6059,80.3,0.0,203
Q5JHX4,1.6059,80.3,0.0,406
Q1GY95,1.6059,80.3,0.0,269
P44747,1.6059,80.3,0.0,406
P54449,1.6058,80.29,0.0,208
P61386,1.6058,80.29,0.0,137
Q6HBI3,1.6058,80.29,0.0,137
Q631P4,1.6058,80.29,0.0,137
Q3K3N4,1.6057,80.29,0.0,279
C6A2C9,1.6057,80.29,0.0,279
Q8E7M0,1.6057,80.29,0.0,279
Q2A564,1.6056,80.28,0.0,284
Q7UWS1,1.6056,80.28,0.0,213
O58728,1.6056,80.28,0.0,355
Q0BNI0,1.6056,80.28,0.0,284
Q9PLN5,1.6056,80.28,0.0,426
Q2W8R0,1.6056,80.28,0.0,431
Q14HY6,1.6056,80.28,0.0,284
A0Q4X3,1.6056,80.28,0.0,284
Q9RQ29,1.6055,80.28,0.0,507
O34606,1.6055,80.28,0.0,218
P02087,1.6054,80.27,0.0,147
P68230,1.6054,80.27,0.0,147
P68224,1.6054,80.27,0.0,147
Q6WN27,1.6054,80.27,0.0,147
P02067,1.6054,80.27,0.0,147
P13557,1.6054,80.27,0.0,147
P68871,1.6054,80.27,0.0,147
Q6H1U7,1.6054,80.27,0.0,147
P68226,1.6054,80.27,0.0,147
Q6WN25,1.6054,80.27,0.0,147
P61773,1.6054,80.27,0.0,147
Q28338,1.6054,80.27,0.0,147
Q28356,1.6054,80.27,0.0,147
Q5XLE5,1.6054,80.27,0.0,147
P18994,1.6054,80.27,0.0,147
P02101,1.6054,80.27,0.0,147
P68078,1.6054,80.27,0.0,147
P11025,1.6054,80.27,0.0,147
P08223,1.6054,80.27,0.0,147
P19760,1.6054,80.27,0.0,147
Q95238,1.6054,80.27,0.0,147
P02094,1.6054,80.27,0.0,147
